token,count
総合学科(高等学校)(2021年3月卒業),1
普通(高等学校)(1982年3月卒業),1
医事課(専門学校)(1988年2月卒業),1
音楽学部ピアノ専攻(大学)(1977年3月卒業),1
教育学部発達障害教育専攻(大学)(2021年3月卒業),1
文学部哲学(大学)(2003年3月卒業),1
生活学科(短期大学)(2020年3月卒業),1
建築科(専門学校)(1988年3月卒業),1
Life Science Endocrinology (大学院(修士))(2019年8月卒業),1
社会学部社会学(大学)(1985年3月卒業),1
(大学)(2015年3月),1
被服科・普通科被服(高等専門学校)(1995年3月卒業),1
スポーツ科学科スポーツメディカル(専門学校)(2016年4月卒業),1
介護福祉科高齢福祉(専門学校)(1999年3月卒業),1
家政学部生活福祉学科介護(大学),1
美術美術デザイン(高等専門学校)(1990年3月卒業),1
臨床検査技師専門課程臨床検査(専門学校)(1987年3月卒業),1
総合科総合科(高等学校)(2002年3月卒業),1
経済(短期大学)(1995年3月卒業),1
化学工学科化学工学科(高等学校)(1974年3月卒業),1
社会学部社会福祉学科(大学)(1988年3月卒業),1
看護科看護(専門学校)(2002年3月卒業),1
福祉(専門学校)(2020年3月卒業),1
現代家政学部現代家政学科児童学コース(大学)(2015年3月卒業),1
(高等学校)(1966年3月卒業),1
デジタル造形学科生活デザイン専攻(短期大学)(2002年3月卒業),1
(高等専門学校)(2000年3月卒業),1
体育学部社会体育学科(大学)(2006年3月卒業),1
健康科学部健康栄養学科(大学)(2016年3月卒業),1
社会学部地域福祉学科(大学)(2009年3月卒業),1
国際コミュニケーション学部(大学)(2001年3月卒業),1
(専門学校)(2002年3月卒業),1
(専門学校)(2021年3月卒業),1
家政科食物栄養専攻食文化コース(短期大学)(1988年3月卒業),1
高卒認定予備校(2015年3月卒業),1
児童教育学科幼児教育専攻(短期大学)(1977年3月卒業),1
コンピュータ学科(専門学校)(1997年3月卒業),1
福祉課福祉(高等学校),1
介護福祉(専門学校)(2012年3月卒業),1
ライフデザイン学科(短期大学)(2018年3月卒業),1
(専門学校)(1980年3月),1
農業(専門学校)(2021年7月卒業),1
情報処理科(高等専門学校)(2009年3月卒業),1
介護福祉別科(2024年3月卒業),1
看護学部看護学科,1
(大学)(2022年3月卒業),1
法律社会学科(専門学校)(2010年3月卒業),1
介護福祉士科(専門学校)(2015年3月卒業),1
人間総合学科幼児保育(短期大学)(2008年3月卒業),1
(高等学校)(1974年3月卒業),1
衛生士科衛生士科(専門学校)(1998年3月卒業),1
文学部仏教学科(1998年3月卒業),1
普通科無し(その他)(1968年3月卒業),1
幼児教育学科(短期大学)(1983年3月卒業),1
医療福祉科在宅(専門学校),1
社会福祉学科社会福祉(大学),1
園芸科(高等学校)(2001年3月卒業),1
(専門学校)(2013年3月卒業),1
文学部日本史(大学)(1988年3月卒業),1
福祉学科介護福祉コース(高等学校)(2016年3月卒業),1
(高等専門学校)(1982年3月卒業),1
社会福祉学部社会福祉学科(2028年4月卒業見込み),1
保育科(専門学校)(2021年3月卒業),1
理工学部社会環境工学科(大学)(2006年3月卒業),1
総合学科福祉科(高等学校)(2020年3月卒業),1
法学部 法律学科公共政策専修(大学)(2013年3月卒業),1
電子科(高等学校)(1985年3月卒業),1
生活デザインコース生活デザインコース(短期大学)(1996年3月卒業),1
保育科(高等学校)(1990年3月卒業),1
建築設計科(専門学校)(1989年3月卒業),1
ビジネス学科ホテル総合(専門学校)(2022年3月卒業),1
普通科なし(高等学校)(1984年3月卒業),1
生活創造科(高等学校)(2009年3月卒業),1
看護学科看護学(専門学校)(2007年3月卒業),1
普通普通(高等学校)(1969年3月卒業),1
(専門学校)(2003年3月卒業),1
文学部史学科(大学)(2002年9月卒業),1
体育進学科(高等学校)(2008年3月卒業),1
経済学部現代経済学科(大学)(2014年3月卒業),1
文系(高等学校)(2015年3月卒業),1
洋裁科(高等学校)(1982年3月卒業),1
人間福祉学研究科修士課程(大学院(修士))(2009年3月卒業),1
美術学部デザイン学科テキスタイルデザイン専攻(大学)(1997年3月卒業),1
法政経学部法政経学科(大学)(2008年3月中退),1
学芸学部 情報メディア学科メディアアート(大学)(2014年3月卒業),1
総合社会学科総合社会学(大学)(2025年3月卒業),1
家政学部被服科(短期大学)(1983年3月卒業),1
食物栄養学科(短期大学)(2022年3月卒業),1
福祉科(高等専門学校)(1995年4月卒業),1
生活造形科(短期大学)(1998年3月卒業),1
医療事務科(高等学校)(1982年3月卒業),1
国際文化学科国際文化(短期大学)(1998年3月卒業),1
普通科普通科(その他)(2002年8月中退),1
家政高等科(高等学校)(1988年3月卒業),1
臨床工学技士科(専門学校)(2017年7月中退),1
国際学部・国際文化学科(大学)(2005年3月卒業),1
美容科(専門学校)(2019年3月卒業),1
(1995年3月卒業),1
人文学部・歴史文化学科(大学)(2025年4月中退),1
電気工学科コンピュータ工学(1977年3月卒業),1
工学部電気工学科電気工学(大学)(1992年3月卒業),1
文学部国文学科(大学)(1999年3月卒業),1
生活科学学科食物栄養専攻(短期大学)(2013年3月卒業),1
情報デザイン学科(大学)(2012年3月卒業),1
家政科,1
美容科美容師(専門学校)(2011年3月卒業),1
福祉介護福祉科(専門学校)(2004年3月卒業),1
地域こども学科(短期大学)(2017年3月卒業),1
なしなし(その他)(1984年3月卒業),1
保育科,1
普通科書道(高等学校)(1986年2月卒業),1
普通(高等学校)(1987年3月卒業),1
通信普通(高等学校)(2001年3月卒業),1
生活科学食文科(短期大学)(1997年3月卒業),1
(高等学校)(2020年4月卒業),1
芸術学部・芸術学科マンガ・デジタルアートコース(大学)(2021年3月卒業),1
児童教育学科(短期大学)(2011年3月卒業),1
文学部仏教学科(1999年9月卒業),1
普通科無し(高等学校)(1985年3月卒業),1
経営学部(大学)(1990年3月卒業),1
秘書科(短期大学)(1989年3月卒業),1
コミュニケーション学科(短期大学),1
社会学部社会福祉学科(大学)(2021年9月卒業),1
ホテル学科(専門学校)(1995年3月卒業),1
医療秘書OA(専門学校)(1984年3月卒業),1
(高等学校)(1982年2月卒業),1
理学療法学科理学療法(専門学校)(1978年3月卒業),1
人文学部英語英米文化学科(その他)(2000年10月中退),1
社会福祉科(専門学校)(2012年3月卒業),1
文科英語専攻(短期大学)(1978年3月卒業),1
工学部金属工学科金属材料(1979年4月),1
園芸ビジネス科(高等学校)(1998年3月卒業),1
(その他)(1994年4月卒業),1
普通科学校が勉強として少林寺拳をする(高等学校)(1999年3月卒業),1
機関学科(高等専門学校)(1988年9月卒業),1
文学部文学科(大学)(2003年3月卒業),1
(高等学校)(2022年3月卒業),1
(1982年3月卒業),1
介護福祉士科なし(専門学校)(2023年3月卒業),1
商業科(高等学校)(1999年3月),1
セラミック科(高等学校)(1995年3月卒業),1
文学部 社会学科 社会福祉学コース(大学)(2020年3月卒業),1
文学部国文学科(大学)(1982年3月卒業),1
被服科(高等学校),1
文学部(高等学校)(2011年3月卒業),1
食品化学科(高等学校)(1991年3月卒業),1
社会福祉学部(大学)(2014年3月卒業),1
普通通信教育科(高等学校)(1997年3月卒業),1
プロミュージシャン学科(専門学校)(2014年4月卒業),1
福祉課(高等学校)(2005年3月卒業),1
家政科なし(高等学校)(1975年3月卒業),1
企画経営科(高等学校)(2018年3月卒業),1
社会福祉学科児童福祉コース(短期大学)(2011年3月卒業),1
典薬コース(専門学校)(2016年3月卒業),1
(高等学校)(1993年4月卒業),1
服飾学科(短期大学)(1985年3月卒業),1
社会福祉学部福祉心理学科(大学)(2006年3月卒業),1
普通科(高等学校)(1984年3月),1
医療心理科心理学部(高等専門学校)(2017年3月卒業),1
工学部(大学),1
教育学部特設書道(大学),1
福祉科介護福祉士(高等学校)(2003年3月卒業),1
短期大学部社会福祉学科介護福祉専攻科(短期大学)(1997年3月卒業),1
福祉科(高等専門学校)(2006年3月卒業),1
総合学科スポーツ進学クラス(高等学校)(2023年3月卒業),1
人文科学コース(高等学校)(2013年3月卒業),1
情報処理科(在学当時の名称)(1997年3月卒業),1
作業療法士学科作業療法士学科(専門学校)(2028年3月卒業見込み),1
(高等学校)(2021年3月卒業),1
(専門学校)(2024年3月卒業),1
保育保育(2010年3月卒業),1
社会福祉(大学)(2019年3月卒業),1
総合学科(高等学校)(2014年3月卒業),1
写真学科一年フォトデザイン専攻(専門学校)(1997年3月卒業),1
工学部 電子機械工学科(大学)(1992年5月中退),1
情報処理技術科(専門学校),1
経営学部経営学科(大学),1
スポーツ学部 生涯スポーツ学科スポーツ(大学)(2017年3月卒業),1
国際文化学部国際文化学科比較文化専攻(大学)(2000年3月卒業),1
経済学部・経済学科(大学)(2017年3月卒業),1
美容師(1994年3月卒業),1
機械工学機械(専門学校)(1998年10月卒業),1
普通科無し(高等学校)(1982年3月卒業),1
経済学部経済学科(大学)(2025年3月卒業),1
文学研究科臨床心理学(大学院(修士))(2017年3月卒業),1
法文学部 法学科(1978年3月卒業),1
臨床心理学部臨床心理学科(大学)(2020年3月卒業),1
短期大学部・食物栄養科栄養士(短期大学)(1991年3月卒業),1
国語国文学科国文学(大学)(1996年3月卒業),1
衛生看護科(高等学校)(2014年3月卒業),1
(高等学校)(2019年4月中退),1
(高等学校)(2017年3月卒業),1
普通科(1990年3月卒業),1
(大学)(2000年3月卒業),1
家政学科被服専攻(短期大学)(1985年3月卒業),1
社会福祉学部社会福祉学科社会福祉(大学),1
人間環境科なし(高等学校)(2018年3月卒業),1
文学部哲学科宗教学(大学)(1998年3月卒業),1
准看護科看護学(その他)(2017年3月卒業),1
社会福祉学部 社会福祉学科社会福祉(大学)(2009年3月卒業),1
工業技術科(高等学校)(2013年3月卒業),1
看護科(専門学校)(1992年3月卒業),1
工学部機械工学(大学)(2000年3月中退),1
商業科(その他)(1981年3月卒業),1
看護学科看護学科(高等学校)(2017年3月卒業),1
保育(専門学校),1
スポーツ健康科学部スポーツ健康科学科スポーツ栄養学(大学)(2022年3月卒業),1
社会福祉学科児童福祉専攻(短期大学)(1989年3月卒業),1
看護学科学校法人神村学園高等部看護学科専門課程(高等専門学校)(2016年3月卒業),1
米英語学科(短期大学)(1992年3月卒業),1
商学部経営学科(大学)(1988年3月卒業),1
普通科普通科(高等学校)(2001年3月卒業),1
フレンチ専攻(専門学校)(2016年3月卒業),1
社会福祉学部社会福祉学科(大学)(2015年3月卒業),1
普通科(高等学校)(1982年3月卒業),1
文学部史学科西洋史専攻入学(大学)(1981年3月卒業),1
被服科洋裁(高等学校)(1987年3月卒業),1
(1980年7月中退),1
普通科なし(高等学校)(2024年3月卒業),1
情報処理コース(高等学校)(1993年3月卒業),1
児童教育学科(1981年3月卒業),1
経済学部経済学科日本経済思想史(大学)(1997年3月卒業),1
教養科(短期大学)(2001年3月卒業),1
看護通信教育科(専門学校)(2018年3月卒業),1
工学部有機材料工学科(大学)(1974年3月卒業),1
生活科学科食物栄養学(短期大学)(1982年3月卒業),1
中文(高等学校)(2001年7月卒業),1
保育(専門学校)(2000年3月卒業),1
経営学部経営学科経営学(大学)(1990年3月卒業),1
文学部人間福祉学科(現在廃科)社会福祉士養成(大学)(2004年3月卒業),1
経営学部(大学)(2013年3月卒業),1
法学部法律学科(大学)(1978年3月卒業),1
看護科看護師(専門学校)(2010年3月卒業),1
声優科声優(高等専門学校)(1999年3月卒業),1
法学部法律学科(1994年3月卒業),1
普通科普通学科(高等学校)(1988年3月卒業),1
経済学部国際金融(大学)(1992年3月卒業),1
社会福祉科社会福祉士(2007年2月卒業),1
デザイン陶芸(短期大学)(1981年9月中退),1
児童教育学科幼児教育専攻(短期大学)(1991年3月卒業),1
(高等学校)(1988年3月卒業),1
繊維科(高等学校),1
仏教福祉(短期大学)(1989年3月卒業),1
(専門学校)(1983年4月卒業),1
文学部史学地理学科地理・環境専攻(大学)(2014年3月卒業),1
総合政策学部国際政策学科(大学)(2013年3月卒業),1
社会学部地域福祉学科(大学)(2005年3月卒業),1
通信科(専門学校)(2003年3月卒業),1
家政科服飾芸術(短期大学)(1996年3月卒業),1
短期大学部社会福祉士学部なし(短期大学)(2019年3月卒業),1
看護学科(専門学校)(2017年3月卒業),1
短期大学部社会福祉学科(短期大学)(2005年3月卒業),1
美術(専門学校)(2008年3月卒業),1
商業科(1995年3月卒業),1
法学研究科法学専攻(大学院(修士)),1
健康科学部 心理学科 通信教育課程(大学)(2024年3月卒業),1
英文科(短期大学)(1968年3月卒業),1
ファッションビジネス科なし(高等専門学校)(1997年3月卒業),1
人間福祉学科福祉科(大学)(2004年3月卒業),1
経理科(高等学校)(1993年3月卒業),1
商学部経営学科経営(大学)(1981年3月卒業),1
(高等学校)(2005年1月中退),1
外国語学科 英語,1
服飾科(高等学校),1
文学部教育学科初等教育専攻(大学)(1979年3月卒業),1
(大学院(博士))(2011年3月),1
服飾服飾(専門学校)(1989年3月卒業),1
教養学部(大学),1
家政科(その他)(1987年3月卒業),1
文学部心理学科心理学(大学)(2007年3月卒業),1
看護学科(2015年3月卒業),1
法学部法律学科(1995年3月卒業),1
経済学部経済学科経済学(大学)(2007年3月卒業),1
国際福祉(短期大学)(2005年3月卒業),1
環境人間学部(大学)(2007年3月卒業),1
経営学部(大学)(1978年3月卒業),1
調理科調理師(専門学校)(1988年3月卒業),1
幼児教育学部幼児教育(大学)(1985年4月卒業),1
介護福祉科専修コース(専門学校)(2002年3月卒業),1
スポーツ科アスレティックトレーナー専攻(専門学校)(2009年3月卒業),1
社会福祉学部社会福祉学科(大学)(2022年3月卒業),1
商経学部経営学科(大学)(2001年3月卒業),1
商経学部経済学科経済(大学)(1992年3月卒業),1
介護福祉科(高等専門学校)(2018年3月卒業),1
スポーツトレーナーパーソナルトレーナー専攻(専門学校)(2022年3月卒業),1
看護科看護(高等学校)(2026年3月卒業見込み),1
普通科体育コース(高等学校)(1994年3月卒業),1
文化学科日本文化コース(短期大学)(1993年3月卒業),1
文学部仏教学科中国仏教(大学)(1988年3月卒業),1
言語聴覚学科(専門学校)(2023年3月卒業),1
普通科理系(高等学校)(2003年3月卒業),1
人間文化学部メディア社会学科映像表現(大学)(2015年3月卒業),1
仏教科(短期大学)(1998年3月卒業),1
柔道整復師要請学科(専門学校)(2014年3月卒業),1
日本語文化学科言語文化(大学)(2024年11月卒業),1
文学部史学科(大学),1
英文科(1976年3月卒業),1
広報マスコミュニケーション科(短期大学),1
看護学部(2029年3月),1
介護福祉士コース(高等学校)(2007年3月卒業),1
生活福祉文化学部保育専攻(大学)(2012年3月卒業),1
看護学科看護(高等学校)(2026年4月卒業見込み),1
教養学科教育と心理コース(大学)(2012年9月卒業),1
通信(高等学校),1
法学部法律学科(1993年3月卒業),1
普通科(専門学校)(1992年3月卒業),1
介護福祉学科(専門学校)(2006年3月卒業),1
普通科(高等学校)(1985年3月),1
普通科(高等学校)(2007年3月卒業),1
普通科(1985年3月卒業),1
普通科(高等学校)(1989年2月卒業),1
商業科(1986年3月卒業),1
日本語日本語(その他)(2022年3月卒業),1
経済(大学)(1981年3月卒業),1
経済学部経済学科経済学(大学)(1984年3月卒業),1
看護科看護科(専門学校)(2022年3月卒業),1
経理科(1992年6月中退),1
短期大学部仏教科(短期大学),1
社会福祉(大学)(2022年3月卒業),1
日本文学科(大学)(2000年3月卒業),1
社会学部 産業社会学科(大学)(1997年3月卒業),1
美術科日本画(高等学校)(1981年3月卒業),1
(専門学校)(2000年3月卒業),1
人間社会学部社会福祉学科(大学)(1995年3月卒業),1
日本語日本文学科(高等学校),1
普通科(1989年3月卒業),1
(高等学校)(1993年3月),1
福祉経営学部福祉マネジメント学科(大学),1
法経学部経済学科経済学(大学)(1996年3月卒業),1
農学部食品栄養学科(大学)(2019年3月卒業),1
ファッションスタイリスト学科(専門学校)(2004年3月卒業),1
総合政策学部総合政策学科(大学)(2009年3月卒業),1
情報処理科(専門学校)(2008年3月卒業),1
家庭科家庭科(高等学校)(1980年3月卒業),1
音楽ピアノ科(その他),1
教養学科(短期大学)(1987年3月卒業),1
社会福祉学部社会福祉(大学),1
(専門学校)(1970年3月),1
社会福祉社会福祉(2004年3月卒業),1
音楽科ピアノ(短期大学)(1976年3月卒業),1
社会福祉学部社会福祉学科(大学)(2026年3月卒業見込み),1
短期大学部絵画専攻(短期大学)(2004年3月卒業),1
社会福祉学科(大学)(2022年3月卒業),1
(2022年3月),1
経済学部経済学科(大学)(2003年3月卒業),1
短期大学部社会福祉(短期大学)(2003年3月卒業),1
薬業科(専門学校)(1991年3月卒業),1
普通科目 (高等学校),1
人間福祉学科介護福祉専攻(短期大学)(2004年3月卒業),1
社会学部社会福祉学科地域福祉(大学)(2004年3月卒業),1
整復科(専門学校)(2020年3月卒業),1
家政学科食物科(1977年3月卒業),1
幼児教育学科(短期大学)(1974年3月卒業),1
幼児教育学科(短期大学)(2015年3月卒業),1
食物栄養学科(1988年3月卒業),1
介護福祉士学科(専門学校),1
(高等学校)(2006年3月卒業),1
国文学科国文学(1999年3月卒業),1
芸術学部 テキスタイルデザイン学科(大学)(1972年3月卒業),1
看護(専門学校),1
看護科学(大学)(2011年5月卒業),1
情報流通科(大学)(2003年3月卒業),1
美容カウンセリング(専門学校),1
総合福祉科(高等学校)(2012年3月卒業),1
週末課程(高等学校)(2007年2月卒業),1
電気科(高等学校)(1977年3月卒業),1
普通科なし(高等学校)(2006年3月卒業),1
運動科学学科舞踊学専攻(大学)(2013年3月卒業),1
保育(1976年3月卒業),1
外国語英語(大学)(1998年3月卒業),1
(専門学校)(1968年8月卒業),1
介護福祉科福祉(高等学校)(2014年3月卒業),1
看護看護(専門学校)(2018年3月卒業),1
色染化学(高等学校)(1986年3月卒業),1
普通(高等学校)(1985年3月卒業),1
普通科普通科(1983年3月卒業),1
経済学部現代経済学科(大学)(2021年3月卒業),1
人間福祉学科(短期大学)(2000年3月卒業),1
美容専門(専門学校)(1978年3月卒業),1
普通(2018年2月卒業),1
社会福祉士養成通信課程(専門学校)(2021年3月卒業見込み),1
産業工学デザイン学科(高等学校)(2015年2月卒業),1
普通(高等学校)(2005年3月卒業),1
人文学部社会福祉学科障害者福祉(大学)(2007年3月卒業),1
社会学部 社会福祉学科(2023年3月卒業),1
普通科なし(高等学校)(1987年3月卒業),1
社会福祉福祉心理(大学)(2004年3月卒業),1
総合学科(高等学校)(2008年4月卒業),1
普通科なし(高等学校)(1984年3月中退),1
普通科(体育)(高等学校)(1992年3月卒業),1
スポーツコース体育(高等学校)(2010年2月卒業),1
食物科(高等学校)(1980年3月卒業),1
生活と福祉専攻(大学)(2009年3月卒業),1
保育科(専門学校)(1987年3月中退),1
介護福祉士(専門学校)(2019年3月卒業),1
普通科なし(高等学校)(2013年3月卒業),1
(大学)(2011年3月卒業),1
(高等学校)(1977年3月卒業),1
商業商業(1989年3月卒業),1
理学部 計算機学科(1980年3月卒業),1
看護科(1999年3月卒業),1
商学部商経学科(1992年3月卒業),1
経済学部経営学科(大学),1
心理学科(専門学校)(2017年3月卒業),1
機械科(高等学校)(1997年3月),1
看護師科准看護師(高等専門学校)(2003年3月卒業),1
商経学部商学科(1974年4月卒業),1
電子科(高等学校)(1986年3月卒業),1
無し無し(高等学校)(2004年3月卒業),1
普通科(2019年3月卒業),1
和裁界和裁(専門学校)(1991年3月卒業),1
政策学部政策学科(大学)(2023年3月卒業),1
福祉メディカル(専門学校)(2015年3月卒業),1
なしなし(その他)(1987年7月中退),1
経済学部経営学科(大学)(2004年4月卒業),1
経営学部 経営学科(大学)(2004年9月卒業),1
生命環境学部 アニマルサイエンス学科(大学)(2009年3月卒業),1
なしなし(高等学校)(2021年3月卒業),1
福祉科(高等学校),1
(1976年3月卒業),1
法学部経営法学科(1988年3月卒業),1
短期大学部幼児教育学科(1984年3月),1
福祉(専門学校),1
社会福祉学科(大学)(2004年3月卒業),1
保育科(専門学校)(1985年3月卒業),1
介護学科(専門学校)(2021年3月卒業),1
システム工学科(高等学校)(2018年3月卒業),1
国際文化学部 人文学科(2028年3月卒業見込み),1
商経学部経済学科(1993年3月),1
(専門学校)(2001年4月卒業),1
(その他)(2017年3月卒業),1
社会体育科スポーツ(専門学校)(1993年3月卒業),1
普通科(1977年3月卒業),1
(高等学校)(1982年3月卒業),1
普通科無し(高等学校)(1973年3月卒業),1
経済学部経済学科(大学)(1983年3月卒業),1
高卒(高等専門学校)(2006年3月卒業),1
普通(1974年3月),1
福祉系列(高等学校)(2006年3月卒業),1
家政科(高等学校)(2022年3月卒業),1
機械科(高等学校)(1985年3月卒業),1
精神保健福祉士学科精神保健福祉士(専門学校)(2022年9月卒業),1
和裁(専門学校)(1986年3月卒業),1
看護学部(大学)(2025年3月卒業見込み),1
経営学部(大学),1
社会学部・現代社会学科共生・臨床(大学)(2026年3月卒業見込み),1
(高等専門学校)(2017年3月卒業),1
短期学部家政科食品衛生(短期大学)(1984年2月卒業),1
介護学科(専門学校)(2001年3月卒業),1
社会福祉学部・社会福祉学科介護福祉専攻(大学)(2008年3月卒業),1
経済学部(大学)(1997年3月卒業),1
人間福祉学科 介護福祉専攻(短期大学)(2005年3月卒業),1
通信普通(高等学校)(2022年7月中退),1
看護科(その他),1
普通科関西美容理容専門学校卒(1974年3月卒業),1
食物栄養学科食物学科(短期大学)(1985年3月卒業),1
普通課(高等学校)(1965年3月卒業),1
応用数学数学(大学)(1974年3月卒業),1
健康心理学科(大学)(2018年3月卒業),1
工業化学科(高等学校)(1979年3月卒業),1
保育、介護科(専門学校)(2005年3月卒業),1
(短期大学)(1993年3月卒業),1
外国語学部ドイツ語学科(大学)(1992年3月卒業),1
経理経理(1981年3月卒業),1
(高等学校)(1985年3月卒業),1
社会福祉学部社会福祉学(大学),1
福祉科介護(専門学校)(2018年3月卒業),1
経営学科経営学部(大学),1
高等学部高等理療科(高等専門学校)(2017年3月卒業),1
普通科普通コース(高等学校)(2004年3月卒業),1
社会福祉学研究科社会福祉(大学院(修士))(2005年3月卒業),1
幼児教育幼児教育科(短期大学)(1974年3月卒業),1
家政科食物栄養専攻(短期大学)(1995年3月卒業),1
製菓技術科夜間部製菓技術科(専門学校)(2013年11月中退),1
文学部哲学科哲学(大学)(2018年3月卒業),1
福祉総合科介護(その他)(2022年3月卒業),1
普通科(高等学校)(2023年3月卒業),1
家政科(高等学校)(1982年3月卒業),1
(その他)(2012年3月卒業),1
理美容美容師(専門学校)(1996年10月卒業),1
介護福祉専攻科介護福祉(専門学校)(2012年3月卒業),1
栄養学科栄養学専攻(2000年4月卒業),1
商業科(高等学校)(1982年3月卒業),1
経済学部経済学科(大学)(2000年3月卒業),1
人文学部・心理学科(大学)(2023年3月卒業),1
教養学部 教養学科(大学)(1987年3月卒業),1
(1992年3月卒業),1
定時制普通科(高等学校)(2018年11月中退),1
文学部国文学科現代文学(大学)(2006年3月卒業),1
田野専攻科看護科(高等専門学校)(2007年10月中退),1
普通科定時制(高等学校)(1994年3月卒業),1
メイク(高等専門学校)(2002年3月卒業),1
文学部日本文学(1983年3月卒業),1
(1979年6月),1
社会学部・現代社会学科(大学)(2011年3月卒業),1
経済学部経済学科(大学)(1980年3月卒業),1
広報学科(短期大学)(2005年3月卒業),1
病院管理学科病院管理(専門学校)(1995年3月卒業),1
染色技術科(高等学校)(1995年3月卒業),1
美容(専門学校)(1998年3月卒業),1
体育体育(短期大学)(1995年3月卒業),1
文学部社会福祉学科(大学)(1986年3月卒業),1
文学部(大学)(1983年3月卒業),1
短期大学部看護学科通信制課程(短期大学)(2016年3月卒業),1
(短期大学)(1980年3月卒業),1
短期大学部ピアノ(短期大学)(2003年3月卒業),1
定時制(高等学校)(1986年3月卒業),1
普通科ニチイ学館(高等学校)(2001年3月卒業),1
医用電子科(高等専門学校)(1990年3月卒業),1
普通科(高等学校)(2014年3月卒業),1
法律社会学科(2010年3月卒業),1
普通科普通科(1984年3月卒業),1
人間関係 宗教宗教学(大学)(2005年3月卒業),1
リハビリテーション学部•リハビリテーション学科理学療法専攻(高等学校)(2025年3月卒業見込み),1
文学部、歴史学科日本近代史(大学)(2022年3月卒業見込み),1
通信科(高等学校)(2013年10月中退),1
看護学部看護師(専門学校)(1981年3月卒業),1
工学部精密工学科(大学)(1983年3月卒業),1
家政科(1982年2月卒業),1
文学部史学科東洋史学専攻(大学)(2004年3月卒業),1
看護学科看護(2027年4月卒業見込み),1
経済学部(大学)(1972年3月卒業),1
経営学科なし(大学)(2010年10月中退),1
普通商業科(高等学校)(1980年3月卒業),1
(1972年3月卒業),1
経済学部(大学)(1988年4月卒業),1
文芸学部文学科日本文学専攻(大学)(2016年3月卒業),1
家庭生活学科食物栄養専攻(短期大学)(1995年3月卒業),1
美容、メイク美容師(専門学校)(1994年10月卒業),1
普通科(高等学校)(1965年3月卒業),1
経済学研究科市場環境学専攻(大学院(修士))(2010年3月卒業),1
芸術学部建築学科(1986年3月卒業),1
衛生技術科(短期大学)(2001年3月卒業),1
マーケティング学科(大学)(2012年3月卒業),1
(短期大学)(1994年3月卒業),1
福祉科介護福祉(専門学校)(1998年3月卒業),1
普通科なし(高等学校)(1996年3月卒業),1
学芸学部音楽学(大学)(1993年3月卒業),1
普通科(高等学校)(1988年2月卒業),1
普通科(高等学校)(2019年1月中退),1
