token,count
情報会計科(高等学校)(2003年3月卒業),1
法学部 法律学科(大学)(2001年9月卒業),1
経済学部 経済学科(大学)(2003年3月卒業),1
法学部法学科法律コース(大学)(1997年3月卒業),1
音楽学部指揮科,1
商業化(高等学校)(2001年3月卒業),1
教育学部幼児教育学科(大学)(1998年3月卒業),1
国文学部国文学科(短期大学)(1995年3月卒業),1
人間科学研究科臨床心理学(大学院(修士))(2017年3月卒業),1
家政科(高等学校)(1998年3月卒業),1
スポーツ(高等学校)(2001年3月卒業),1
理学部電子科(大学)(1975年3月卒業),1
食物栄養学科(大学)(2027年3月卒業見込み),1
文科英語専攻(短期大学)(1972年3月卒業),1
総合学科(高等学校)(2016年3月卒業),1
スペイン語学科(短期大学)(1997年2月中退),1
造形学科テキスタイル専攻(大学)(1982年9月卒業),1
応用社会学科(大学)(2000年3月卒業),1
芸術学部•マンガ学科カートゥーン専攻(大学)(2006年3月卒業),1
(高等学校)(2014年3月卒業),1
法学部(社会人一期生)政治経済学(殆ど法律)(大学)(1998年6月中退),1
人間福祉学科(短期大学),1
経済.経済経済(大学)(1986年3月卒業),1
普通科(高等学校)(1970年4月卒業),1
商業科(高等学校)(1977年3月卒業),1
昼間部(1978年3月),1
介護福祉士(専門学校)(2021年10月卒業),1
洋裁、和裁(その他)(1983年3月卒業),1
体育学部健康学科(大学)(1988年3月卒業),1
国際コミュニケーション科英語(高等学校)(2017年3月卒業),1
商業科商業科(1976年3月卒業),1
日本文学部文学科日本文学(大学),1
文学部社会学科(大学)(1994年3月卒業),1
AB -EnglishEnglish(その他)(1996年3月卒業),1
介護福祉学科(2017年3月卒業),1
商業科(高等学校)(2021年3月卒業),1
工学部金属材料工学科(大学)(1989年3月卒業),1
家政科家政専攻(短期大学)(1970年3月卒業),1
社会福祉学部社会福祉学科(大学)(2013年3月卒業),1
社会学部社会福祉学科(大学)(2017年3月卒業),1
(その他)(2003年4月卒業),1
普通科(1996年3月卒業),1
人間科学部スポーツ行動学科(大学),1
スペイン語学科英語(1977年2月中退),1
(高等学校)(2006年3月),1
商学部(大学)(1993年3月卒業),1
社会学部社会福祉学科(1986年3月卒業),1
普通科(高等学校)(2001年2月卒業),1
介護福祉学科(専門学校)(2020年3月卒業),1
普通科松本市医師会附属准看護学院(高等学校)(2001年3月卒業),1
文学研究科私学(大学院(修士))(1991年3月卒業),1
介護福祉学科介護(専門学校)(2004年3月卒業),1
広告デザイングラフィックデザイン(専門学校)(1972年3月卒業),1
家庭生活か家庭生活か(1979年3月卒業),1
経営経済(大学)(2019年4月卒業),1
幼児保育学科(短期大学)(2023年3月卒業),1
芸術学部こども芸術学科(大学)(2023年3月卒業),1
(1978年3月卒業),1
食物栄養科食物栄養科(短期大学)(1979年3月卒業),1
(1991年3月卒業),1
(2023年3月),1
美容(専門学校),1
社会学部地域福祉学科(大学)(2006年9月卒業),1
普通科(1978年3月卒業),1
普通(高等学校)(1997年8月中退),1
食品化学科(高等学校)(2006年3月卒業),1
心理こども学部幼児教育保育コース(大学)(2017年3月卒業),1
普通科探求コース(高等学校)(2023年3月卒業),1
自動車工学科(専門学校)(2004年3月卒業),1
産業社会学部 現代社会学科人間福祉専攻(大学)(2017年3月卒業),1
社会学部・社会福祉学科(大学)(1988年3月卒業),1
週2日コースなし(その他)(2022年3月卒業見込み),1
経営学部・経営学科(大学)(2021年3月卒業見込み),1
建築科(1996年4月卒業),1
デザイン科グラフィックデザイン(1966年4月卒業),1
文学部真宗学科(1996年3月卒業),1
教育学部教育心理実践専攻(大学)(2023年3月卒業),1
人文学部語学文学科(大学)(1983年3月卒業),1
短期大学部 英語英文学科(短期大学)(1988年3月卒業),1
普通科なし(高等学校)(2000年3月卒業),1
普通(高等学校)(1980年3月),1
介護(高等専門学校)(2012年3月卒業),1
(短期大学)(2013年3月卒業),1
(専門学校)(1986年9月),1
短期大学部看護学科通信制課程(短期大学),1
食物生活科学科管理栄養士専攻(大学)(2007年3月卒業),1
法学部法律学科(大学)(1980年3月卒業),1
美容科(専門学校)(2014年3月卒業),1
鍼灸科(専門学校)(2023年3月卒業),1
社会学部心理学科(大学)(2015年5月中退),1
経済学部経営学科(大学)(1971年3月卒業),1
法学部法学科国際法コース?(大学)(2002年3月卒業),1
英文科英米文学(1973年3月卒業),1
普通科(1973年3月卒業),1
アニメーター科(専門学校),1
1部(高等学校)(1990年2月卒業),1
服飾(専門学校)(1988年3月卒業),1
夜間定時(2017年3月卒業),1
工学部・経営工学科(大学)(2005年3月卒業),1
商業科(高等学校)(1998年3月卒業),1
法学部法律学科(1996年3月卒業),1
商業課,1
文学部 日本文学科近代文学(大学)(1980年3月卒業),1
食物栄養学科(短期大学)(1989年3月卒業),1
商経学部商学科(大学)(1992年3月中退),1
(高等学校)(2019年11月卒業),1
普通(高等学校)(1998年3月卒業),1
(専門学校)(2005年3月卒業),1
介護、福祉(2002年3月卒業),1
文学部社会学科文化人類学(大学)(2011年3月卒業),1
生活創造科(高等学校)(2016年3月卒業),1
スポーツコーチングコース(大学)(2008年10月中退),1
国際言語文化学部中国語(大学),1
商業科簿記(1975年2月卒業),1
スペイン語学科(大学),1
文学部地理学専攻,1
工学部機械科(大学)(1988年3月中退),1
工学部電気工学科インバータ(1968年3月卒業),1
薬学部薬学科(大学)(1976年3月卒業),1
精神保健福祉科精神保健福祉(専門学校)(2016年5月卒業),1
健康・福祉系列福祉(2011年4月卒業),1
文学部(大学)(1993年3月卒業),1
普通科文系(高等学校)(1997年3月卒業),1
文学部 中国学科古典文学(大学)(2023年3月卒業見込み),1
保育科(高等学校)(1984年3月卒業),1
水産製造科(高等学校)(1990年3月卒業),1
ホテル学科ホテルコース(専門学校)(2020年3月卒業),1
服飾デザイン科(専門学校)(1983年3月卒業),1
美容(専門学校)(1984年3月卒業),1
普通科(1967年4月),1
商学部商学科(大学)(2013年3月卒業),1
(大学)(2010年3月卒業),1
保育科(短期大学)(1997年3月卒業),1
商学部 商学科金融、流通(大学)(1988年3月卒業),1
人間学部人間関係学科社会福祉専攻(大学)(2020年3月卒業),1
文学部文学科(大学)(2013年3月卒業),1
産業社会産業社会(大学)(1996年3月卒業),1
(大学)(2018年3月卒業),1
情報工学科(専門学校),1
(大学)(1989年3月卒業),1
仏教学科仏教保育専攻(短期大学)(2023年3月卒業見込み),1
児童福祉コース(短期大学)(2015年4月卒業),1
理数科(高等学校)(2012年3月卒業),1
スポーツ学部 競技スポーツ学科(大学)(2009年3月卒業),1
仏教,1
現代ビジネス学部 経営学科(大学),1
臨床心理学部臨床心理学科(大学)(2017年3月卒業),1
食品化学科(高等専門学校)(1998年3月卒業),1
スペイン語学科英語とスペイン語(大学)(1975年3月中退),1
工学部電子工学科半導体物理(大学)(1989年3月卒業),1
文学部社会福祉学科(大学)(1996年3月卒業),1
経済学部マーケティング経済(大学)(1977年3月卒業),1
被服科(高等学校)(1991年3月卒業),1
福祉科福祉コース(高等学校)(2005年2月卒業),1
家政科(1999年3月卒業),1
法律学部法律学科(大学)(2000年3月卒業),1
福祉メディカル科(専門学校)(2020年4月卒業),1
社会福祉士科(専門学校)(2000年3月卒業),1
看護学科(高等学校)(2010年3月卒業),1
看護学部(短期大学)(2011年9月卒業),1
柔道整復科(専門学校)(2018年3月卒業),1
美術教養科(1988年3月卒業),1
経済学部産業経済学科(大学)(1990年3月卒業),1
キャリア形成学部キャリア形成学科(大学)(2020年3月卒業),1
音楽学科音楽文化専攻音楽療法コース(大学)(2004年3月卒業),1
心理メディカル学科社会福祉(専門学校)(2016年3月卒業),1
(高等学校)(2003年3月卒業),1
普通科なし(高等学校)(1980年3月卒業),1
理系(高等学校),1
ビューティーアート学科,1
社会福祉学科介護福祉専攻(短期大学)(1998年3月卒業),1
文学部(大学)(1994年3月卒業),1
教養社会経済(大学)(1988年3月卒業),1
教養学部 教養学科心理学(大学)(2003年3月卒業),1
法学部法律学科民法(大学)(2025年3月卒業見込み),1
普通科(高等学校)(2022年2月卒業),1
商業化(1978年3月卒業),1
(高等学校)(2004年3月),1
(その他)(1999年3月卒業),1
食物科,1
福祉科 介護コース(高等学校),1
日本語(その他)(2022年3月卒業),1
デザイン学部(大学)(2010年3月卒業),1
経済学部 経済学科2年次から観光経済専攻(大学)(2019年3月卒業),1
日本画コース(短期大学)(1988年3月卒業),1
産業技術科土木(高等学校)(2003年3月卒業),1
福祉メディカル科福祉メディカル科(専門学校)(2020年3月卒業),1
福祉福祉(高等学校)(2017年3月卒業),1
栄養士科(専門学校)(1992年3月卒業),1
コミュニティケア科(専門学校)(1992年3月卒業),1
ITビジネス学科(専門学校)(2019年3月卒業),1
法学部法律学科法医学(大学)(1991年3月卒業),1
機械科(高等学校)(1988年3月卒業),1
社会学部現代社会学科(大学)(2011年3月卒業),1
理容美容科理容(専門学校)(1991年10月卒業),1
臨床心理学部臨床心理学専攻(大学)(2011年3月卒業),1
介護介護(大学)(2022年3月卒業),1
生活学科(短期大学)(2004年3月卒業),1
介護(専門学校),1
理工学部数学物理学科数学課程(大学)(1999年3月卒業),1
福祉メディカル科(専門学校)(2018年3月),1
経済学部(大学)(1988年3月卒業),1
生命工学技術科(専門学校)(1997年3月卒業),1
経営経済(短期大学)(2002年3月卒業),1
薬学部,1
国文科(短期大学)(2011年3月卒業),1
音楽科ピアノ専攻(短期大学)(1993年3月卒業),1
普通科(1981年3月卒業),1
生活学科(短期大学)(2008年3月卒業),1
准看護科(専門学校)(2018年3月卒業),1
人文学部文化表現学科(大学)(2008年3月卒業),1
普通科普通科(高等学校)(1976年3月卒業),1
人間学部心理学科心理学(大学)(2007年3月卒業),1
(専門学校)(2020年3月卒業),1
(2000年3月卒業),1
経済学部経済学科アメリカ(大学)(1994年3月卒業),1
国語科(1981年3月卒業),1
総合社会学部•総合社会学科メディア、社会心理コース(大学)(2018年4月卒業),1
体育学部体育学科(大学)(2020年3月中退),1
経済学部経済学科アメリカの経済(大学)(1994年3月卒業),1
保育科(短期大学)(1980年3月卒業),1
短期大学部家政科(短期大学),1
看護第一学科(専門学校)(1995年3月卒業),1
体育学部健康学科(大学)(2013年3月卒業),1
普通科普通(高等学校)(1996年3月卒業),1
文学部日本文学科詩(大学)(2016年3月卒業),1
(その他)(1990年3月卒業),1
(高等学校)(2005年3月中退),1
A課程和裁(高等専門学校)(1981年3月中退),1
調理師専門(2012年4月卒業),1
調理調理師(専門学校),1
介護福祉士学科(専門学校)(2004年3月卒業),1
普通科(高等学校)(2022年3月卒業),1
心理メディカル科(専門学校)(2019年5月中退),1
(専門学校)(1987年3月卒業),1
健康福祉学科(専門学校),1
経済学部経済学科(大学)(1984年3月卒業),1
普通科II類(高等学校)(2009年3月卒業),1
スポーツ健康科学研究科バイオメカニクス(大学院(修士))(2020年3月卒業),1
家政科家政専攻(1984年3月卒業),1
法学部法律学科刑事学(大学)(1991年3月卒業),1
普通なし(高等学校)(1999年3月卒業),1
バタビア&普通科(1975年3月卒業),1
普通科普通科(高等学校)(2012年3月卒業),1
(高等学校)(1987年4月卒業),1
外国語学部タイ・ベトナム語学科(大学)(1987年3月卒業),1
(高等専門学校)(2020年4月卒業),1
経営情報学部経営情報学科(大学),1
普通科(高等学校)(1973年12月中退),1
社会福祉科(専門学校)(2000年3月卒業),1
文学部国文学科上方文楽(大学)(1995年3月卒業),1
定時制(その他)(2003年12月中退),1
建築・土木科(高等学校)(2006年1月中退),1
国際福祉学科福祉(短期大学)(2005年3月卒業),1
法学部法律学科(大学)(2010年3月卒業),1
美容美容師(専門学校),1
音楽学部器楽科(大学)(2007年3月卒業),1
文学部 英語英米文学科(大学)(2004年3月卒業),1
介護福祉科,1
社会福祉科社会福祉(大学)(1992年3月中退),1
教育学部(大学),1
トリマートリマー(専門学校)(1998年3月卒業),1
保育科(1996年3月中退),1
幼児教育科(短期大学),1
南キャンパス(高等学校)(2014年3月卒業),1
普通科普通科(高等学校)(2006年3月卒業),1
3類学科美術(高等学校)(2003年3月卒業),1
福祉メディカル科介護福祉士(専門学校)(2019年3月卒業),1
文学部社会福祉学科児童福祉(大学)(1985年3月卒業),1
外国語学部英米語学科(大学)(2017年3月卒業),1
(1965年3月),1
体育学部教職(1986年3月卒業),1
児童教育学科情報教養コース(短期大学)(1991年3月卒業),1
園芸工学科(高等学校)(2011年3月卒業),1
普通科総合進学(高等学校)(1989年3月卒業),1
健康福祉(専門学校)(2002年3月卒業),1
普通科特になし(高等学校)(2011年3月卒業),1
幼児教育科(1984年3月卒業),1
国際言語文化学部英米語学科言語学(大学)(1990年3月卒業),1
保育科(短期大学)(1972年3月卒業),1
外国語学部中国語学科中国語(大学)(2021年3月卒業),1
福祉科(専門学校)(2003年3月卒業),1
通信制(高等学校)(2012年3月卒業),1
(専門学校)(1996年3月),1
商学部 商学科(2015年3月卒業),1
仏教学部仏教学科仏教福祉学コース(2000年3月卒業),1
美術学部版画(大学)(2020年3月卒業),1
電気(専門学校),1
東大阪短期大学初等教育科(1983年3月卒業),1
普通特になし(高等学校)(1983年3月卒業),1
法学部・法律学科(大学)(2019年3月卒業),1
情報処理科プログラマー(専門学校)(1982年3月卒業),1
普通科(高等学校)(1964年3月卒業),1
デザイン学科服飾デザイン(短期大学)(1991年3月卒業),1
漫画学科漫画コース(専門学校)(2007年3月卒業),1
文学部英語英文学科(大学)(2014年3月卒業),1
(1975年3月卒業),1
介護サービス科実務者研修(高等専門学校)(2020年5月卒業),1
スポーツ科学科スポーツメディカルコース(専門学校)(2015年3月卒業),1
幼児教育学部幼児教育(1979年3月卒業),1
看護学科看護(高等学校)(2019年4月卒業),1
化学工学課化学工学(高等学校)(1982年3月卒業),1
(その他)(1997年3月卒業),1
英文科英文学(短期大学)(1968年3月卒業),1
普通課英語(その他)(1964年3月卒業),1
普通科普通科(高等学校)(1989年3月卒業),1
美容科美容科(専門学校)(1993年9月卒業),1
理学部生物学科(大学)(1978年3月卒業),1
(短期大学)(2008年2月中退),1
保険医療技術学部作業療法学科(大学)(2018年3月卒業),1
Electricity technician(専門学校)(2016年4月卒業),1
医療福祉心理医療福祉心理(専門学校)(2018年3月卒業),1
通信課なし(高等学校)(2021年5月中退),1
社会福祉学科介護福祉(専門学校)(2004年3月卒業),1
幼児教育保育科(短期大学)(2017年4月卒業),1
教養学部生活と福祉コース(大学)(2014年3月卒業),1
社会福祉学部 社会福祉学科社会福祉(大学)(2006年4月卒業),1
(その他)(1977年3月卒業),1
人文学部現代社会と人間コース(大学)(2018年3月卒業),1
アパレル造形•デザイン科(専門学校),1
特進1(高等学校)(2004年3月卒業),1
普通科(高等学校)(2017年7月中退),1
(2007年3月卒業),1
保育科(短期大学),1
園芸科(高等学校)(1994年3月卒業),1
被服(高等学校)(1973年3月卒業),1
特になし特になし(専門学校)(2000年3月卒業),1
こども学部・こども学科(大学)(2017年3月卒業),1
福祉科(専門学校)(1990年3月卒業),1
理容師(専門学校)(1985年3月卒業),1
農芸化学科(高等学校)(2011年3月卒業),1
(その他)(1986年3月卒業),1
トータルビューティー学科エステ(専門学校)(2017年3月卒業),1
商業(高等学校)(1980年3月),1
情報企画科(高等学校)(2017年3月卒業),1
造形芸術学科ビジュアルデザイン(短期大学)(1980年3月卒業),1
心理学(高等学校)(2013年7月卒業),1
介護福祉士生活福祉専攻(短期大学)(2010年3月卒業),1
工業化学科(高等学校),1
特別支援教育特別専攻科特別支援教育(大学)(2014年3月卒業),1
国際コース外国語(高等学校)(2018年3月卒業),1
医療福祉学科医療福祉(大学)(2003年3月卒業),1
(高等学校)(2011年3月),1
普通科(高等学校)(2023年3月卒業見込み),1
デザイン科(1983年3月卒業),1
(2016年3月卒業),1
介護学科(2017年3月卒業),1
無し無し(その他)(1976年3月卒業),1
定時制,1
工学部工業化学科大気環境(大学)(1975年6月卒業),1
看護学科看護(大学)(1992年3月中退),1
社会学部社会学科(大学)(2020年3月卒業),1
社会福祉学科(大学)(2007年3月卒業),1
社会福祉学部児童福祉学科(大学),1
産業社会学部人間福祉(大学)(2015年4月卒業),1
教育学部美術(大学)(1980年3月卒業),1
看護科(専門学校)(1999年3月卒業),1
政経学部 経済学科(大学)(2021年3月卒業),1
(専門学校)(1980年3月卒業),1
(高等学校)(2020年3月),1
看護学科・看護学部看護学(高等専門学校)(2008年4月卒業),1
(短期大学)(2005年3月卒業),1
栄養士科(専門学校)(2023年3月卒業見込み),1
普通(高等学校)(2006年3月卒業),1
芸術学部・キャラクター造形学科(大学)(2013年3月卒業),1
社会福祉学部児童福祉学科(大学)(2016年3月卒業),1
居住空間デザイン学部,1
英語英文学部(大学)(1983年3月卒業),1
アスレティックトレーナー科(専門学校)(2021年3月卒業),1
国際文化学科(短期大学),1
自動車整備士科(専門学校)(2012年3月卒業),1
外国語学部 言語学科イタリア語専修(大学)(1983年3月卒業),1
商業(高等学校)(1980年3月卒業),1
なしなし(その他),1
日本語を勉強しています(その他),1
政策学部(大学)(2020年3月卒業),1
法学部法律学科(大学)(2002年3月卒業),1
保育科保育士(高等学校)(1979年3月卒業),1
社会学部社会学科(大学)(2000年3月卒業),1
普通科(高等学校)(1989年3月),1
短期大学部英語英文科(短期大学)(1980年3月卒業),1
家政科(高等学校)(1988年3月卒業),1
家政学科家政科(1975年3月卒業),1
社会福祉学部社会福祉学科介護コース(大学)(2022年3月卒業見込み),1
健康学部看護学科(大学)(2024年3月卒業見込み),1
児童教育学科(短期大学),1
ゲームカレッジプログラミング専攻(専門学校)(2019年3月卒業),1
林業科(高等学校)(1993年3月卒業),1
法学部法学学科(大学)(2002年3月卒業),1
ソフト経済科(高等学校),1
普通(高等学校)(1996年3月),1
高校(その他),1
経営学部経営学科(大学)(2021年3月卒業見込み),1
法学部憲法(大学)(1992年3月卒業),1
介護福祉士科介護福祉士(専門学校)(2017年3月卒業),1
工業科(高等学校),1
(短期大学)(2010年3月卒業),1
福祉課(高等学校)(2002年3月卒業),1
芸術学部洋画(大学),1
法学部法律学科卒業法学部(大学)(1980年3月卒業),1
機械科(高等学校),1
福祉経営学部 通信教育医療・福祉マネジメント(その他),1
(高等学校)(2012年3月卒業),1
電気工学科(高等学校),1
経営学部経営学科スポーツ科学(大学),1
高等看護科中退 准看護科卒業看護(専門学校)(1978年3月中退),1
プロジェクト工学科ものづくり分野機械加工専攻(高等学校)(2021年3月卒業見込み),1
人間文化学部人間文化学科(大学)(2017年3月卒業),1
法学部 法律学科日本法制史(大学)(1993年3月卒業),1
法学部,1
国際文化A(高等学校)(2019年3月卒業),1
食品化学科(高等学校)(2001年3月卒業),1
看護保健学科(専門学校)(2020年3月中退),1
(高等学校)(2021年3月卒業見込み),1
介護(専門学校)(2013年3月卒業),1
機械技術(大学)(1991年10月卒業),1
生活科学部生活科学科(短期大学)(1998年3月卒業),1
商業科(1977年3月卒業),1
文学部社会学科社会福祉コース(大学)(2017年3月卒業),1
普通科(高等学校)(1983年3月),1
経理科(高等学校)(1990年3月卒業),1
(専門学校)(1989年3月卒業),1
社会福祉学部臨床心理学科,1
経済学部(大学)(1985年3月卒業),1
普通科児童心理学(短期大学)(1986年3月卒業),1
教育学部(大学)(1975年3月),1
経営学部スポーツキャリア(大学)(2021年3月卒業見込み),1
食物栄養学科(2010年3月卒業),1
普通科ニチイ学館(高等学校)(2000年3月卒業),1
芸術工学(大学院(修士))(1997年3月卒業),1
理学部 物理学科個体物理学(大学)(1973年3月卒業),1
理学部化学学科物理化学(大学)(1976年3月卒業),1
スポーツ科学科(2020年3月卒業),1
社会福祉士学部社会福祉士学科(大学)(2005年3月卒業),1
経済学部経済学(大学)(1990年3月卒業),1
家政科(高等学校)(1992年3月卒業),1
児童教育学科(短期大学)(1989年3月卒業),1
保育科 音楽科(専門学校)(1989年4月卒業),1
介護職員基礎研修介護(専門学校)(2011年6月卒業),1
芸術学部 デザイン学科テキスタイルデザイン(大学)(1970年6月卒業),1
普通科(高等学校)(2016年3月卒業),1
家政科(高等学校)(1970年9月卒業),1
(その他)(1999年3月),1
経済学部国際貿易(大学)(1988年6月卒業),1
土木科(高等学校)(1980年3月卒業),1
美容科(専門学校)(1999年3月卒業),1
(1985年3月卒業),1
健康医療学部看護学科(高等学校),1
看護学科(大学)(2004年3月卒業),1
現代社会学部現代社会学科社会福祉士専攻(大学)(2017年4月卒業),1
スポーツ科学科(専門学校)(2020年3月卒業),1
短期大学部こども保育学科(短期大学)(2014年3月卒業),1
(高等学校)(2009年4月卒業),1
被服科被服(高等学校)(1984年3月卒業),1
(高等学校)(2020年3月卒業見込み),1
(その他)(2006年3月卒業),1
小経学部経営学科(大学)(2001年3月卒業),1
介護福祉(専門学校)(2013年3月卒業),1
商業科(1957年3月卒業),1
商業科(高等学校)(1987年3月卒業),1
服飾学科(1990年3月卒業),1
社会福祉学部 社会福祉学科地域福祉学(大学)(2014年3月卒業),1
通信課(高等学校)(2010年3月卒業),1
英文科英語(短期大学),1
園芸科(高等学校)(1985年3月卒業),1
法学部(大学)(1996年3月卒業),1
普通科情報コース(高等学校)(2003年3月卒業),1
総合福祉学部社会福祉学科(大学),1
看護医療看護医療(大学)(2017年3月卒業),1
食品科学科(高等学校)(2014年3月卒業),1
人文社会学部日本学科(大学)(2018年2月卒業),1
(高等学校)(1984年9月中退),1
総合政策学部総合政策学科(大学)(2008年3月卒業),1
佛教福祉(大学)(1983年3月卒業),1
ナレーター科(専門学校)(1995年3月中退),1
普通科(高等学校)(2011年3月卒業),1
短期大学部社会福祉学科社会福祉(短期大学)(2017年3月卒業),1
経済学部経済学科(大学)(2019年3月卒業),1
生活文化学科(短期大学)(1994年3月卒業),1
社会学社会福祉学(大学院(修士)),1
看護学部透析病棟 障害者病棟(高等専門学校)(2010年3月卒業),1
教育学部(大学)(1975年3月卒業),1
保険事務科(専門学校)(1985年3月卒業),1
保健科(短期大学)(2006年3月卒業),1
法学部法学科(大学)(2009年3月卒業),1
社会福祉学部社会福祉学科(大学)(2003年3月卒業),1
(専門学校)(1993年3月卒業),1
福祉学科(大学)(2005年3月卒業),1
普通科普通科(高等学校)(2013年3月卒業),1
普通科一般社会科(高等学校)(1977年3月卒業),1
普通科(高等学校)(1981年5月),1
生産システム科(高等学校)(1997年3月卒業),1
CGデザイン科CGデザイン(専門学校)(1999年3月卒業),1
グリーンコーディネート科(専門学校)(1992年3月卒業),1
英文(短期大学)(1990年3月卒業),1
経理(高等専門学校),1
社会学部心理学(大学)(1981年3月卒業),1
介護福祉学科(専門学校)(1996年3月卒業),1
文学部 文化財学科古文書学(大学)(2006年3月卒業),1
児童教育学科幼児教育学科(短期大学)(1980年3月卒業),1
介護福祉科(専門学校)(2010年3月卒業),1
看護科(高等学校)(2008年3月卒業),1
洋菓子(専門学校),1
生活科学科(短期大学)(2000年3月卒業),1
文系なし(高等学校)(2012年3月卒業),1
文学部社会福祉コース(大学)(2012年3月卒業),1
生活科学科(短期大学)(1979年3月卒業),1
社会学部社会学科(大学)(1986年3月卒業),1
文学部 教育学科心理学(大学)(1979年3月卒業),1
文学部歴史学科(大学)(2013年3月中退),1
国際情報社会学科(高等専門学校)(1995年3月卒業),1
商業科商業(高等学校)(1976年3月卒業),1
電子情報科(高等学校)(2003年3月卒業),1
保育科(専門学校),1
(高等学校)(1980年3月卒業),1
幼児教育幼児教育保育科(短期大学)(1991年3月卒業),1
介護福祉科 夜間部介護福祉士(専門学校)(2003年3月卒業),1
栄養士科(専門学校)(1999年3月卒業),1
文学部心理学専攻(大学)(2015年9月卒業),1
(大学)(2006年3月卒業),1
自動車整備(専門学校)(2007年4月卒業),1
社会学部・臨床福祉学科高齢者福祉(大学)(2017年3月中退),1
被服科(高等学校)(1973年3月卒業),1
食物科栄養専攻(短期大学)(2016年4月中退),1
介護福祉(専門学校)(2008年3月卒業),1
服飾意匠学科(短期大学)(1988年3月卒業),1
色染科学科(高等学校)(1979年3月卒業),1
介護福祉科(高等学校)(2011年3月卒業),1
京都国際科(高等学校)(2012年3月卒業),1
人文科学部史学科日本史(大学)(2007年3月卒業),1
情報処理科(高等学校)(1994年3月卒業),1
広報マスコミ科(短期大学),1
介護福祉科(高等専門学校),1
介護福祉学科(短期大学)(2011年3月卒業),1
福祉メディカル科(専門学校)(2018年3月卒業見込み),1
福祉社会学部福祉社会学科(大学)(2006年3月卒業),1
経済学部 経済学科(大学)(2007年3月卒業),1
文学部社会学科社会福祉コース(大学)(2012年3月卒業),1
普通科(その他),1
社会学部社会学科(大学)(2002年3月卒業),1
(高等学校)(1998年3月中退),1
商業科(高等学校)(1989年4月卒業),1
(高等学校)(1971年3月卒業),1
外国語学部仏語科(大学)(1992年3月卒業),1
大学院医学研究科医科学 社会医学・行動科学分野(大学院(修士))(2016年3月卒業),1
社会学部社会福祉学科(大学)(2003年3月卒業),1
工学部応用化学科(大学)(1981年3月卒業),1
衛生士科(専門学校)(2000年3月卒業),1
福祉科(高等学校)(2005年2月卒業),1
機械工学科(高等学校)(1986年3月卒業),1
